ID,Obverse Copyright,Obverse License,Obverse Picture,Reverse Copyright,Reverse License,Reverse Picture,Issuer
424344,CerberaJQ,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/668e9fced3ad25.19650538-original.jpg,CerberaJQ,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/668e9fcf15baf6.00678410-original.jpg,United Kingdom
424346,CerberaJQ,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/668ea0967ebdd7.89361517-original.jpg,CerberaJQ,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/668ea096b074b9.59942177-original.jpg,United Kingdom
44,EZE711CBA,CC BY-NC-SA,https://en.numista.com/catalogue/photos/etats-unis/6214498a93dd11.94704126-original.jpg,EZE711CBA,CC BY-NC-SA,https://en.numista.com/catalogue/photos/etats-unis/6214498b59e507.16200277-original.jpg,United States
46,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/etats-unis/65bf56865e8959.83011178-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/etats-unis/65bf5688f000f9.11262808-original.jpg,United States
53,brismike,CC BY-NC,https://en.numista.com/catalogue/photos/etats-unis/65d617cd00a8c7.08505494-original.jpg,brismike,CC BY-NC,https://en.numista.com/catalogue/photos/etats-unis/65d617ce98bea5.74831487-original.jpg,United States
612,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/etats-unis/65b80a38bc04b6.52950979-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/etats-unis/65b80a397f8925.26761270-original.jpg,United States
624,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/etats-unis/65b959d68809c0.25892242-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/etats-unis/65b959d73cca44.74977059-original.jpg,United States
625,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/etats-unis/65b95acbba5ad5.83170020-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/etats-unis/65b95acd8a1517.10239082-original.jpg,United States
628,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/etats-unis/65b95c59cba040.35020286-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/etats-unis/65b95c5a706f93.03278994-original.jpg,United States
6918,brismike,CC BY-NC,https://en.numista.com/catalogue/photos/etats-unis/65d3659822e655.38791181-original.jpg,brismike,CC BY-NC,https://en.numista.com/catalogue/photos/etats-unis/65d36599b31038.25939913-original.jpg,United States
44904,Jen Waters,CC0,https://en.numista.com/catalogue/photos/etats-unis/64baaae3311471.36642333-original.jpg,Jen Waters,CC0,https://en.numista.com/catalogue/photos/etats-unis/64baaae429cbd0.46305395-original.jpg,United States
18716,Rony Ghose,CC BY,https://en.numista.com/catalogue/photos/etats-unis/63a04677a95a65.60110269-original.jpg,Rony Ghose,CC BY,https://en.numista.com/catalogue/photos/etats-unis/63a04677eb1567.21263721-original.jpg,United States
41549,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/uruguay/5f5a0dc22f29e4.56889578-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/uruguay/5f5a0dc40d2552.71562971-original.jpg,Uruguay
42109,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/uruguay/5f0307478c6054.39629521-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/uruguay/5f030748299bf1.95093653-original.jpg,Uruguay
2105,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/viet_nam/5f48f90533f708.53360679-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/viet_nam/5f48f9058cbf13.53678242-original.jpg,Vietnam
1799,Numista,CC BY,https://en.numista.com/catalogue/photos/bceao/8-original.jpg,Numista,CC BY,https://en.numista.com/catalogue/photos/bceao/7-original.jpg,Western African States
1800,Ben-jamin,CC0,https://en.numista.com/catalogue/photos/bceao/630f843da3fac2.33904335-original.jpg,Ben-jamin,CC0,https://en.numista.com/catalogue/photos/bceao/630f843e1a4544.94819471-original.jpg,Western African States
1798,Numista,CC BY,https://en.numista.com/catalogue/photos/bceao/5-original.jpg,Numista,CC BY,https://en.numista.com/catalogue/photos/bceao/6-original.jpg,Western African States
2651,Dario Silva Collection,CC BY-NC,https://en.numista.com/catalogue/photos/bceao/148-original.jpg,Dario Silva Collection,CC BY-NC,https://en.numista.com/catalogue/photos/bceao/149-original.jpg,Western African States
4439,gyoschak,CC BY-NC-SA,https://en.numista.com/catalogue/photos/zambie/634ae4000a4b11.16321931-original.jpg,gyoschak,CC BY-NC-SA,https://en.numista.com/catalogue/photos/zambie/634ae400493751.98524665-original.jpg,Zambia
9903,gyoschak,CC BY-NC-SA,https://en.numista.com/catalogue/photos/zambie/63b99f9f0cabe4.25940464-original.jpg,gyoschak,CC BY-NC-SA,https://en.numista.com/catalogue/photos/zambie/63b99f9f5b79a8.52835592-original.jpg,Zambia
9904,gyoschak,CC BY-NC-SA,https://en.numista.com/catalogue/photos/zambie/634ae1d80f8435.91805729-original.jpg,gyoschak,CC BY-NC-SA,https://en.numista.com/catalogue/photos/zambie/634ae1d859ca62.78864074-original.jpg,Zambia
3517,,CC0,https://en.numista.com/catalogue/photos/zambie/418-original.jpg,,CC0,https://en.numista.com/catalogue/photos/zambie/419-original.jpg,Zambia
79425,coinman1,CC BY,https://en.numista.com/catalogue/photos/zambie/574-original.jpg,coinman1,CC BY,https://en.numista.com/catalogue/photos/zambie/575-original.jpg,Zambia
10347,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/zimbabwe/5efd02804b2426.04815057-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/zimbabwe/5efd0280eb49b8.54748874-original.jpg,Zimbabwe
